"","game_pk","batter","date","hits","batter_team","pitcher_team","home_starter","away_starter","opp_starter"
"20648",717374,667472,"2023-07-17",3,"MIA","STL",571945,666200,571945
"20649",717374,669357,"2023-07-17",1,"STL","MIA",571945,666200,666200
"20650",717374,671056,"2023-07-17",0,"STL","MIA",571945,666200,666200
"20651",717374,691023,"2023-07-17",2,"STL","MIA",571945,666200,666200
"20652",717375,458015,"2023-07-17",0,"CIN","SF",682227,657277,657277
"20653",717375,527038,"2023-07-17",3,"SF","CIN",682227,657277,682227
"20654",717375,573262,"2023-07-17",0,"SF","CIN",682227,657277,682227
"20655",717375,592626,"2023-07-17",1,"SF","CIN",682227,657277,682227
"20656",717375,596103,"2023-07-17",1,"SF","CIN",682227,657277,682227
"20657",717375,605204,"2023-07-17",0,"SF","CIN",682227,657277,682227
"20658",717375,624424,"2023-07-17",0,"SF","CIN",682227,657277,682227
"20659",717375,641584,"2023-07-17",0,"CIN","SF",682227,657277,657277
"20660",717375,663697,"2023-07-17",3,"CIN","SF",682227,657277,657277
"20661",717375,663886,"2023-07-17",0,"CIN","SF",682227,657277,657277
"20662",717375,664774,"2023-07-17",0,"SF","CIN",682227,657277,682227
"20663",717375,666181,"2023-07-17",0,"CIN","SF",682227,657277,657277
"20664",717375,669477,"2023-07-17",0,"SF","CIN",682227,657277,682227
"20665",717375,670770,"2023-07-17",0,"CIN","SF",682227,657277,657277
"20666",717375,672275,"2023-07-17",0,"SF","CIN",682227,657277,682227
"20667",717375,680574,"2023-07-17",1,"CIN","SF",682227,657277,657277
"20668",717375,682641,"2023-07-17",0,"SF","CIN",682227,657277,682227
"20669",717375,682829,"2023-07-17",0,"CIN","SF",682227,657277,657277
"20670",717375,687952,"2023-07-17",0,"CIN","SF",682227,657277,657277
"20671",717375,689172,"2023-07-17",1,"SF","CIN",682227,657277,682227
"20672",717376,457759,"2023-07-16",1,"BOS","CHC",657006,676710,657006
"20673",717376,543228,"2023-07-16",0,"CHC","BOS",657006,676710,676710
"20674",717376,571771,"2023-07-16",0,"BOS","CHC",657006,676710,657006
"20675",717376,594807,"2023-07-16",0,"BOS","CHC",657006,676710,657006
"20676",717376,595751,"2023-07-16",2,"BOS","CHC",657006,676710,657006
"20677",717376,608701,"2023-07-16",2,"BOS","CHC",657006,676710,657006
"20678",717376,621550,"2023-07-16",0,"CHC","BOS",657006,676710,676710
"20679",717376,624414,"2023-07-16",0,"BOS","CHC",657006,676710,657006
"20680",717376,641355,"2023-07-16",0,"CHC","BOS",657006,676710,676710
"20681",717376,641820,"2023-07-16",1,"CHC","BOS",657006,676710,676710
"20682",717376,643565,"2023-07-16",2,"CHC","BOS",657006,676710,676710
"20683",717376,644374,"2023-07-16",2,"BOS","CHC",657006,676710,657006
"20684",717376,646240,"2023-07-16",2,"BOS","CHC",657006,676710,657006
"20685",717376,657136,"2023-07-16",0,"BOS","CHC",657006,676710,657006
"20686",717376,663538,"2023-07-16",1,"CHC","BOS",657006,676710,676710
"20687",717376,664023,"2023-07-16",0,"CHC","BOS",657006,676710,676710
"20688",717376,666624,"2023-07-16",1,"CHC","BOS",657006,676710,676710
"20689",717376,670156,"2023-07-16",0,"CHC","BOS",657006,676710,676710
"20690",717376,671213,"2023-07-16",1,"BOS","CHC",657006,676710,657006
"20691",717376,673548,"2023-07-16",0,"CHC","BOS",657006,676710,676710
"20692",717376,676724,"2023-07-16",0,"CHC","BOS",657006,676710,676710
"20693",717376,680776,"2023-07-16",0,"BOS","CHC",657006,676710,657006
"20694",717376,807799,"2023-07-16",3,"BOS","CHC",657006,676710,657006
"20695",717377,543257,"2023-07-16",0,"TEX","CLE",527048,676440,676440
"20696",717377,543760,"2023-07-16",1,"TEX","CLE",527048,676440,676440
"20697",717377,608070,"2023-07-16",0,"CLE","TEX",527048,676440,527048
"20698",717377,608369,"2023-07-16",1,"TEX","CLE",527048,676440,676440
"20699",717377,608671,"2023-07-16",1,"TEX","CLE",527048,676440,676440
"20700",717377,641680,"2023-07-16",0,"TEX","CLE",527048,676440,676440
"20701",717377,642708,"2023-07-16",0,"CLE","TEX",527048,676440,527048
"20702",717377,647304,"2023-07-16",2,"CLE","TEX",527048,676440,527048
"20703",717377,663993,"2023-07-16",2,"TEX","CLE",527048,676440,676440
"20704",717377,664702,"2023-07-16",1,"CLE","TEX",527048,676440,527048
"20705",717377,665750,"2023-07-16",0,"TEX","CLE",527048,676440,676440
"20706",717377,665926,"2023-07-16",0,"CLE","TEX",527048,676440,527048
"20707",717377,666969,"2023-07-16",2,"TEX","CLE",527048,676440,676440
"20708",717377,672356,"2023-07-16",0,"CLE","TEX",527048,676440,527048
"20709",717377,673962,"2023-07-16",1,"TEX","CLE",527048,676440,676440
"20710",717377,677649,"2023-07-16",0,"TEX","CLE",527048,676440,676440
"20711",717377,680757,"2023-07-16",4,"CLE","TEX",527048,676440,527048
"20712",717377,681807,"2023-07-16",2,"CLE","TEX",527048,676440,527048
"20713",717377,686823,"2023-07-16",0,"CLE","TEX",527048,676440,527048
"20714",717378,518934,"2023-07-16",1,"NYY","COL",502624,543037,502624
"20715",717378,519203,"2023-07-16",0,"NYY","COL",502624,543037,502624
"20716",717378,519317,"2023-07-16",0,"NYY","COL",502624,543037,502624
"20717",717378,543068,"2023-07-16",1,"COL","NYY",502624,543037,543037
"20718",717378,543309,"2023-07-16",0,"NYY","COL",502624,543037,502624
"20719",717378,553869,"2023-07-16",0,"COL","NYY",502624,543037,543037
"20720",717378,592178,"2023-07-16",1,"COL","NYY",502624,543037,543037
"20721",717378,595777,"2023-07-16",0,"COL","NYY",502624,543037,543037
"20722",717378,605612,"2023-07-16",0,"COL","NYY",502624,543037,543037
"20723",717378,624431,"2023-07-16",1,"NYY","COL",502624,543037,502624
"20724",717378,641856,"2023-07-16",0,"NYY","COL",502624,543037,502624
"20725",717378,641857,"2023-07-16",1,"COL","NYY",502624,543037,543037
"20726",717378,642851,"2023-07-16",0,"COL","NYY",502624,543037,543037
"20727",717378,643396,"2023-07-16",1,"NYY","COL",502624,543037,502624
"20728",717378,650402,"2023-07-16",2,"NYY","COL",502624,543037,502624
"20729",717378,664056,"2023-07-16",1,"NYY","COL",502624,543037,502624
"20730",717378,665828,"2023-07-16",2,"NYY","COL",502624,543037,502624
"20731",717378,666134,"2023-07-16",2,"COL","NYY",502624,543037,543037
"20732",717378,669911,"2023-07-16",1,"COL","NYY",502624,543037,543037
"20733",717378,672724,"2023-07-16",1,"NYY","COL",502624,543037,502624
"20734",717378,676701,"2023-07-16",1,"COL","NYY",502624,543037,543037
"20735",717378,678662,"2023-07-16",1,"COL","NYY",502624,543037,543037
"20736",717378,683011,"2023-07-16",0,"NYY","COL",502624,543037,502624
"20737",717378,686668,"2023-07-16",0,"COL","NYY",502624,543037,543037
"20738",717379,456781,"2023-07-16",0,"MIN","OAK",676664,657746,676664
"20739",717379,543877,"2023-07-16",2,"MIN","OAK",676664,657746,676664
"20740",717379,571657,"2023-07-16",0,"MIN","OAK",676664,657746,676664
"20741",717379,572191,"2023-07-16",0,"MIN","OAK",676664,657746,676664
"20742",717379,596146,"2023-07-16",1,"MIN","OAK",676664,657746,676664
"20743",717379,607054,"2023-07-16",0,"OAK","MIN",676664,657746,657746
"20744",717379,608336,"2023-07-16",0,"MIN","OAK",676664,657746,676664
"20745",717379,621043,"2023-07-16",0,"MIN","OAK",676664,657746,676664
"20746",717379,621439,"2023-07-16",0,"MIN","OAK",676664,657746,676664
"20747",717379,643393,"2023-07-16",1,"OAK","MIN",676664,657746,657746
"20748",717379,649557,"2023-07-16",1,"OAK","MIN",676664,657746,657746
"20749",717379,650489,"2023-07-16",0,"MIN","OAK",676664,657746,676664
"20750",717379,664913,"2023-07-16",0,"OAK","MIN",676664,657746,657746
"20751",717379,666135,"2023-07-16",2,"MIN","OAK",676664,657746,676664
"20752",717379,666397,"2023-07-16",1,"MIN","OAK",676664,657746,676664
"20753",717379,668709,"2023-07-16",0,"OAK","MIN",676664,657746,657746
"20754",717379,669127,"2023-07-16",1,"OAK","MIN",676664,657746,657746
"20755",717379,669397,"2023-07-16",0,"OAK","MIN",676664,657746,657746
"20756",717379,672478,"2023-07-16",1,"OAK","MIN",676664,657746,657746
"20757",717379,676116,"2023-07-16",0,"OAK","MIN",676664,657746,657746
"20758",717379,680869,"2023-07-16",2,"OAK","MIN",676664,657746,657746
"20759",717379,691016,"2023-07-16",1,"OAK","MIN",676664,657746,657746
"20760",717380,502671,"2023-07-16",2,"STL","WSH",656427,680686,680686
"20761",717380,545121,"2023-07-16",0,"WSH","STL",656427,680686,656427
"20762",717380,571448,"2023-07-16",0,"STL","WSH",656427,680686,680686
"20763",717380,572816,"2023-07-16",0,"WSH","STL",656427,680686,656427
"20764",717380,608841,"2023-07-16",0,"WSH","STL",656427,680686,656427
"20765",717380,642086,"2023-07-16",1,"WSH","STL",656427,680686,656427
"20766",717380,656448,"2023-07-16",0,"WSH","STL",656427,680686,656427
"20767",717380,657041,"2023-07-16",0,"WSH","STL",656427,680686,656427
"20768",717380,657557,"2023-07-16",2,"STL","WSH",656427,680686,680686
"20769",717380,660688,"2023-07-16",1,"WSH","STL",656427,680686,656427
"20770",717380,663457,"2023-07-16",1,"STL","WSH",656427,680686,680686
"20771",717380,666185,"2023-07-16",0,"STL","WSH",656427,680686,680686
"20772",717380,668800,"2023-07-16",1,"STL","WSH",656427,680686,680686
"20773",717380,669357,"2023-07-16",3,"STL","WSH",656427,680686,680686
"20774",717380,669743,"2023-07-16",0,"WSH","STL",656427,680686,656427
"20775",717380,671277,"2023-07-16",0,"WSH","STL",656427,680686,656427
"20776",717380,676475,"2023-07-16",1,"STL","WSH",656427,680686,680686
"20777",717380,680977,"2023-07-16",2,"STL","WSH",656427,680686,680686
"20778",717380,682928,"2023-07-16",2,"WSH","STL",656427,680686,656427
"20779",717380,691023,"2023-07-16",1,"STL","WSH",656427,680686,680686
"20780",717381,455117,"2023-07-16",0,"HOU","LAA",542881,664299,542881
"20781",717381,519058,"2023-07-16",1,"LAA","HOU",542881,664299,664299
"20782",717381,547989,"2023-07-16",0,"HOU","LAA",542881,664299,542881
"20783",717381,592669,"2023-07-16",0,"LAA","HOU",542881,664299,664299
"20784",717381,608324,"2023-07-16",4,"HOU","LAA",542881,664299,542881
"20785",717381,621493,"2023-07-16",1,"LAA","HOU",542881,664299,664299
"20786",717381,623205,"2023-07-16",0,"LAA","HOU",542881,664299,664299
"20787",717381,642136,"2023-07-16",1,"LAA","HOU",542881,664299,664299
"20788",717381,643289,"2023-07-16",1,"HOU","LAA",542881,664299,542881
"20789",717381,650859,"2023-07-16",0,"LAA","HOU",542881,664299,664299
"20790",717381,660271,"2023-07-16",1,"LAA","HOU",542881,664299,664299
"20791",717381,663550,"2023-07-16",3,"LAA","HOU",542881,664299,664299
"20792",717381,663656,"2023-07-16",4,"HOU","LAA",542881,664299,542881
"20793",717381,666160,"2023-07-16",1,"LAA","HOU",542881,664299,664299
"20794",717381,666197,"2023-07-16",2,"HOU","LAA",542881,664299,542881
"20795",717381,667452,"2023-07-16",0,"HOU","LAA",542881,664299,542881
"20796",717381,673237,"2023-07-16",1,"HOU","LAA",542881,664299,542881
"20797",717381,676632,"2023-07-16",0,"HOU","LAA",542881,664299,542881
"20798",717381,676694,"2023-07-16",1,"HOU","LAA",542881,664299,542881
"20799",717381,676801,"2023-07-16",3,"HOU","LAA",542881,664299,542881
"20800",717381,687263,"2023-07-16",1,"LAA","HOU",542881,664299,664299
"20801",717382,521692,"2023-07-16",1,"KC","TB",663903,630023,630023
"20802",717382,622534,"2023-07-16",2,"TB","KC",663903,630023,663903
"20803",717382,642336,"2023-07-16",1,"TB","KC",663903,630023,663903
"20804",717382,664040,"2023-07-16",0,"TB","KC",663903,630023,663903
"20805",717382,664728,"2023-07-16",1,"KC","TB",663903,630023,630023
"20806",717382,666018,"2023-07-16",1,"TB","KC",663903,630023,663903
"20807",717382,666023,"2023-07-16",0,"KC","TB",663903,630023,630023
"20808",717382,666139,"2023-07-16",0,"TB","KC",663903,630023,663903
"20809",717382,668227,"2023-07-16",0,"TB","KC",663903,630023,663903
"20810",717382,668472,"2023-07-16",1,"KC","TB",663903,630023,630023
"20811",717382,669004,"2023-07-16",2,"KC","TB",663903,630023,630023
"20812",717382,670032,"2023-07-16",1,"KC","TB",663903,630023,630023
"20813",717382,670042,"2023-07-16",1,"TB","KC",663903,630023,663903
"20814",717382,670623,"2023-07-16",1,"TB","KC",663903,630023,663903
"20815",717382,671221,"2023-07-16",2,"KC","TB",663903,630023,630023
"20816",717382,672580,"2023-07-16",1,"KC","TB",663903,630023,630023
"20817",717382,677551,"2023-07-16",1,"TB","KC",663903,630023,663903
"20818",717382,677951,"2023-07-16",2,"KC","TB",663903,630023,630023
"20819",717382,686681,"2023-07-16",0,"KC","TB",663903,630023,630023
"20820",717383,458015,"2023-07-16",1,"CIN","MIL",594902,605288,605288
"20821",717383,592885,"2023-07-16",3,"MIL","CIN",594902,605288,594902
"20822",717383,605170,"2023-07-16",0,"MIL","CIN",594902,605288,594902
"20823",717383,606132,"2023-07-16",1,"MIL","CIN",594902,605288,594902
"20824",717383,608385,"2023-07-16",1,"MIL","CIN",594902,605288,594902
"20825",717383,641584,"2023-07-16",1,"CIN","MIL",594902,605288,605288
"20826",717383,642715,"2023-07-16",1,"MIL","CIN",594902,605288,594902
"20827",717383,655316,"2023-07-16",2,"MIL","CIN",594902,605288,594902
"20828",717383,661388,"2023-07-16",1,"MIL","CIN",594902,605288,594902
"20829",717383,663697,"2023-07-16",1,"CIN","MIL",594902,605288,605288
"20830",717383,663886,"2023-07-16",0,"CIN","MIL",594902,605288,605288
"20831",717383,666181,"2023-07-16",0,"CIN","MIL",594902,605288,605288
"20832",717383,668715,"2023-07-16",1,"CIN","MIL",594902,605288,605288
"20833",717383,668930,"2023-07-16",0,"MIL","CIN",594902,605288,594902
"20834",717383,669222,"2023-07-16",0,"CIN","MIL",594902,605288,605288
"20835",717383,670770,"2023-07-16",0,"CIN","MIL",594902,605288,605288
"20836",717383,680574,"2023-07-16",3,"CIN","MIL",594902,605288,605288
"20837",717383,680911,"2023-07-16",0,"MIL","CIN",594902,605288,594902
"20838",717383,682829,"2023-07-16",0,"CIN","MIL",594902,605288,605288
"20839",717383,686894,"2023-07-16",0,"MIL","CIN",594902,605288,594902
"20840",717384,493329,"2023-07-16",1,"MIA","BAL",680694,456501,680694
"20841",717384,516416,"2023-07-16",1,"MIA","BAL",680694,456501,680694
"20842",717384,542932,"2023-07-16",1,"MIA","BAL",680694,456501,680694
"20843",717384,543510,"2023-07-16",1,"BAL","MIA",680694,456501,456501
"20844",717384,602104,"2023-07-16",0,"BAL","MIA",680694,456501,456501
"20845",717384,607732,"2023-07-16",0,"MIA","BAL",680694,456501,680694
"20846",717384,621563,"2023-07-16",0,"MIA","BAL",680694,456501,680694
"20847",717384,622761,"2023-07-16",0,"BAL","MIA",680694,456501,456501
"20848",717384,623993,"2023-07-16",1,"BAL","MIA",680694,456501,456501
"20849",717384,624428,"2023-07-16",0,"BAL","MIA",680694,456501,456501
"20850",717384,624585,"2023-07-16",0,"MIA","BAL",680694,456501,680694
"20851",717384,643265,"2023-07-16",2,"MIA","BAL",680694,456501,680694
"20852",717384,650333,"2023-07-16",0,"MIA","BAL",680694,456501,680694
"20853",717384,650559,"2023-07-16",0,"MIA","BAL",680694,456501,680694
"20854",717384,656811,"2023-07-16",0,"BAL","MIA",680694,456501,456501
"20855",717384,663624,"2023-07-16",0,"BAL","MIA",680694,456501,456501
"20856",717384,667472,"2023-07-16",3,"MIA","BAL",680694,456501,680694
"20857",717384,668939,"2023-07-16",1,"BAL","MIA",680694,456501,456501
"20858",717384,669720,"2023-07-16",1,"BAL","MIA",680694,456501,456501
"20859",717384,681297,"2023-07-16",0,"BAL","MIA",680694,456501,456501
"20860",717384,683002,"2023-07-16",1,"BAL","MIA",680694,456501,456501
"20861",717385,444482,"2023-07-16",0,"LAD","NYM",453286,676272,453286
"20862",717385,500743,"2023-07-16",1,"LAD","NYM",453286,676272,453286
"20863",717385,502110,"2023-07-16",0,"LAD","NYM",453286,676272,453286
"20864",717385,516782,"2023-07-16",1,"NYM","LAD",453286,676272,676272
"20865",717385,518692,"2023-07-16",0,"LAD","NYM",453286,676272,453286
"20866",717385,518792,"2023-07-16",1,"LAD","NYM",453286,676272,453286
"20867",717385,545350,"2023-07-16",0,"LAD","NYM",453286,676272,453286
"20868",717385,553882,"2023-07-16",0,"NYM","LAD",453286,676272,676272
"20869",717385,571970,"2023-07-16",0,"LAD","NYM",453286,676272,453286
"20870",717385,592192,"2023-07-16",1,"NYM","LAD",453286,676272,676272
"20871",717385,596019,"2023-07-16",0,"NYM","LAD",453286,676272,676272
"20872",717385,596129,"2023-07-16",1,"NYM","LAD",453286,676272,676272
"20873",717385,605131,"2023-07-16",0,"LAD","NYM",453286,676272,453286
"20874",717385,605141,"2023-07-16",1,"LAD","NYM",453286,676272,453286
"20875",717385,607043,"2023-07-16",0,"NYM","LAD",453286,676272,676272
"20876",717385,621035,"2023-07-16",1,"LAD","NYM",453286,676272,453286
"20877",717385,624413,"2023-07-16",0,"NYM","LAD",453286,676272,676272
"20878",717385,641645,"2023-07-16",1,"NYM","LAD",453286,676272,676272
"20879",717385,643446,"2023-07-16",1,"NYM","LAD",453286,676272,676272
"20880",717385,669257,"2023-07-16",0,"LAD","NYM",453286,676272,453286
"20881",717385,681546,"2023-07-16",0,"LAD","NYM",453286,676272,453286
"20882",717385,683146,"2023-07-16",1,"NYM","LAD",453286,676272,676272
"20883",717386,446334,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20884",717386,543807,"2023-07-16",2,"TOR","AZ",579328,674072,674072
"20885",717386,572233,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20886",717386,593160,"2023-07-16",1,"TOR","AZ",579328,674072,674072
"20887",717386,595281,"2023-07-16",2,"TOR","AZ",579328,674072,674072
"20888",717386,605113,"2023-07-16",1,"AZ","TOR",579328,674072,579328
"20889",717386,606466,"2023-07-16",1,"AZ","TOR",579328,674072,579328
"20890",717386,608348,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20891",717386,643376,"2023-07-16",2,"TOR","AZ",579328,674072,674072
"20892",717386,656305,"2023-07-16",0,"TOR","AZ",579328,674072,674072
"20893",717386,656896,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20894",717386,662139,"2023-07-16",1,"TOR","AZ",579328,674072,674072
"20895",717386,664983,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20896",717386,665489,"2023-07-16",1,"TOR","AZ",579328,674072,674072
"20897",717386,666182,"2023-07-16",1,"TOR","AZ",579328,674072,674072
"20898",717386,666971,"2023-07-16",2,"AZ","TOR",579328,674072,579328
"20899",717386,669289,"2023-07-16",2,"TOR","AZ",579328,674072,674072
"20900",717386,672386,"2023-07-16",0,"TOR","AZ",579328,674072,674072
"20901",717386,672515,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20902",717386,672695,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20903",717386,682998,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20904",717386,686527,"2023-07-16",0,"AZ","TOR",579328,674072,579328
"20905",717387,547180,"2023-07-16",2,"PHI","SD",554430,607625,607625
"20906",717387,572761,"2023-07-16",1,"SD","PHI",554430,607625,554430
"20907",717387,592206,"2023-07-16",0,"PHI","SD",554430,607625,607625
"20908",717387,592518,"2023-07-16",0,"SD","PHI",554430,607625,554430
"20909",717387,592663,"2023-07-16",1,"PHI","SD",554430,607625,607625
"20910",717387,593428,"2023-07-16",1,"SD","PHI",554430,607625,554430
"20911",717387,596059,"2023-07-16",0,"SD","PHI",554430,607625,554430
"20912",717387,596142,"2023-07-16",0,"SD","PHI",554430,607625,554430
